0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.96	1955.03	7739.87	15.97
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.96	1955.03	7739.87	16.11
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.94	1940.37	7643.89	16.24
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.89	1920.82	7472.99	16.36
0.18	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.84	1901.27	7304.00	16.49
0.18	-1.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.81	1881.72	7173.71	16.61
0.18	-1.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.80	1876.83	7136.73	16.74
0.18	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.81	1881.72	7173.71	16.86
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.82	1886.61	7210.79	16.98
0.17	-1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.82	1881.72	7192.11	17.11
0.17	-1.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.79	1867.06	7081.31	17.23
0.17	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.74	1847.51	6916.87	17.36
0.18	-1.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1832.84	6790.30	17.46
0.18	-1.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1823.07	6736.27	17.57
0.18	-1.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1823.07	6754.09	17.69
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.71	1827.96	6790.07	17.81
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.71	1827.96	6790.07	17.94
0.20	-1.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1827.96	6772.20	18.06
0.20	-1.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1823.07	6754.09	18.20
0.20	-1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1818.18	6718.21	18.34
0.21	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.67	1808.41	6629.06	18.48
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.75	1813.29	6806.50	19.95
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.66	1783.97	6522.04	20.02
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.64	1783.97	6487.16	20.13
0.20	-1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.64	1788.86	6504.93	20.25
0.19	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.66	1798.63	6575.64	20.36
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.67	1803.52	6611.14	20.48
0.19	-1.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.66	1798.63	6575.64	20.58
0.18	-1.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.65	1793.74	6540.24	20.69
0.18	-1.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.59	1769.31	6347.36	20.81
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.57	1754.64	6260.46	20.91
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.57	1754.64	6260.46	21.03
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.58	1764.42	6312.58	21.13
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.60	1769.31	6364.66	21.24
0.20	-1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.59	1769.31	6347.36	21.36
0.20	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	1759.53	6277.90	21.46
0.19	-1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.53	1739.98	6140.11	21.56
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.51	1730.21	6071.79	21.66
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.48	1715.54	5970.02	21.76
0.19	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.50	1720.43	6020.66	21.87
0.19	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.52	1735.09	6105.90	21.98
0.19	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.54	1739.98	6157.12	22.09
0.18	-1.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.53	1735.09	6122.86	22.19
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.49	1720.43	6003.85	22.29
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1705.77	5902.66	22.39
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1695.99	5835.67	22.49
0.18	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1695.99	5835.67	22.59
0.19	-1.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1700.88	5885.74	22.69
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1705.77	5919.33	22.80
0.19	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1705.77	5919.33	22.91
0.19	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1705.77	5919.33	23.02
0.18	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1700.88	5885.74	23.15
0.19	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1695.99	5852.25	23.27
0.34	-1.14	0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.59	1725.32	6189.56	24.60
0.36	-1.15	0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.52	1710.66	6019.90	24.68
0.34	-1.17	0.09	0.00	0.00	0.00	0.00	0.00	0.00	3.48	1705.77	5936.00	24.78
0.34	-1.17	0.10	0.00	0.00	0.00	0.00	0.00	0.00	3.48	1705.77	5936.00	24.89
0.29	-1.14	0.08	0.00	0.00	0.00	0.00	0.00	0.00	3.49	1715.54	5986.79	24.99
0.26	-1.09	0.08	0.00	0.00	0.00	0.00	0.00	0.00	3.52	1730.21	6088.70	25.09
0.30	-1.06	0.11	0.00	0.00	0.00	0.00	0.00	0.00	3.53	1730.21	6105.61	25.20
0.36	-1.06	0.12	0.00	0.00	0.00	0.00	0.00	0.00	3.51	1725.32	6054.63	25.30
0.48	-1.07	0.12	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1710.66	5936.29	25.41
0.57	-1.08	0.12	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1695.99	5835.67	25.51
0.60	-1.08	0.12	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1691.10	5802.32	25.60
0.65	-1.15	0.18	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1691.10	5818.85	25.71
0.70	-1.20	0.22	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1700.88	5885.74	25.81
0.74	-1.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1710.66	5936.29	25.92
0.81	-1.35	0.29	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1705.77	5919.33	26.01
0.86	-1.42	0.33	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1695.99	5835.67	26.10
0.78	-1.45	0.35	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1676.44	5702.85	26.21
0.73	-1.43	0.37	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	26.30
0.60	-1.37	0.38	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1666.67	5637.02	26.40
0.57	-1.26	0.39	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1676.44	5702.85	26.50
0.54	-1.19	0.39	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1686.22	5785.55	26.60
0.46	-1.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1691.10	5818.85	26.70
0.37	-0.77	0.30	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1681.33	5752.35	26.80
0.39	-0.71	0.29	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1666.67	5637.02	26.90
0.28	-0.60	0.27	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1656.89	5571.56	26.99
0.13	-0.40	0.25	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1652.00	5538.98	27.08
0.02	-0.23	0.24	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	27.18
-0.06	-0.09	0.24	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1656.89	5571.56	27.28
-0.04	-0.05	0.24	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	27.39
0.07	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	27.50
0.21	-0.03	0.27	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	27.62
0.47	-0.10	0.30	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1647.12	5522.59	27.73
0.48	-0.62	0.81	0.00	0.00	0.00	0.00	0.00	0.00	3.52	1691.10	5951.10	29.01
0.46	-0.62	0.75	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1691.10	5868.45	29.09
0.40	-0.52	0.68	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1681.33	5785.22	29.19
0.38	-0.48	0.66	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1676.44	5735.63	29.28
0.34	-0.41	0.61	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1681.33	5768.78	29.39
0.33	-0.35	0.57	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1695.99	5852.25	29.49
0.34	-0.33	0.56	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1700.88	5885.74	29.59
0.41	-0.33	0.56	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1705.77	5919.33	29.68
0.49	-0.37	0.59	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1691.10	5818.85	29.78
0.45	-0.39	0.58	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1676.44	5719.24	29.88
0.40	-0.38	0.54	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1666.67	5637.02	29.98
0.28	-0.37	0.47	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1666.67	5637.02	30.08
0.21	-0.40	0.39	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1671.55	5686.23	30.18
0.18	-0.42	0.35	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1681.33	5735.91	30.28
0.15	-0.47	0.27	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1686.22	5785.55	30.38
0.13	-0.55	0.23	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1676.44	5719.24	30.47
0.17	-0.62	0.23	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1661.78	5604.24	30.57
0.36	-0.83	0.28	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1647.12	5506.49	30.67
0.28	-0.94	0.35	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	30.76
0.23	-0.99	0.37	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1647.12	5506.49	30.86
0.24	-1.03	0.32	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	30.95
0.36	-1.24	0.34	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1666.67	5653.31	31.05
0.32	-1.42	0.37	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1666.67	5637.02	31.15
0.22	-1.47	0.40	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1656.89	5571.56	31.25
-0.03	-1.65	0.38	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	31.34
0.22	-1.64	0.22	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	31.43
1.01	-1.46	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	31.53
0.88	-1.38	0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1632.45	5425.55	31.63
0.83	-1.32	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1632.45	5425.55	31.73
0.74	-1.22	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1632.45	5425.55	31.84
0.67	-1.11	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1632.45	5425.55	31.96
0.48	-1.04	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1627.57	5393.40	32.06
0.13	-1.04	0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.47	1666.67	5783.64	33.31
0.13	-1.02	0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1681.33	5818.09	33.38
0.12	-1.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1671.55	5718.90	33.48
0.11	-0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1661.78	5636.73	33.58
0.08	-0.96	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1661.78	5636.73	33.68
0.05	-0.96	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1671.55	5686.23	33.77
0.05	-0.97	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1681.33	5768.78	33.87
0.03	-0.98	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1691.10	5835.39	33.97
0.06	-1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1686.22	5769.07	34.07
0.07	-1.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1671.55	5686.23	34.17
0.14	-1.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1656.89	5571.56	34.27
0.26	-1.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1652.00	5538.98	34.36
0.31	-1.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1652.00	5538.98	34.46
0.39	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	34.56
0.44	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1666.67	5653.31	34.66
0.43	-1.00	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1666.67	5653.31	34.75
0.39	-1.01	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1661.78	5604.24	34.84
0.32	-1.02	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	34.94
0.27	-1.02	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	35.03
0.25	-1.03	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	35.13
0.20	-1.04	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	35.22
0.18	-1.05	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	35.32
0.18	-1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	35.41
0.18	-1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	35.51
0.19	-1.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	35.61
0.18	-1.00	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1627.57	5377.49	35.70
0.16	-0.99	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1622.68	5345.48	35.79
0.12	-0.96	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	35.89
0.08	-0.95	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	35.99
0.08	-0.95	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	36.10
0.11	-0.97	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	36.21
0.19	-1.00	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	36.32
0.15	-1.06	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1647.12	5651.40	37.55
0.17	-1.06	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.46	1681.33	5818.09	37.61
0.18	-1.07	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1676.44	5752.01	37.71
0.20	-1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1661.78	5636.73	37.81
0.20	-1.02	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	37.90
0.20	-1.00	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1656.89	5603.95	38.00
0.15	-0.95	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1671.55	5686.23	38.10
0.09	-0.93	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1681.33	5752.35	38.20
0.09	-0.95	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1686.22	5785.55	38.29
0.09	-0.97	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1676.44	5719.24	38.39
0.18	-1.00	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	38.49
0.27	-1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1647.12	5506.49	38.58
0.32	-1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	38.68
0.40	-1.06	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	38.77
0.44	-1.05	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1661.78	5604.24	38.87
0.42	-1.03	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1666.67	5653.31	38.97
0.34	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1661.78	5604.24	39.06
0.25	-0.97	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1647.12	5506.49	39.15
0.16	-0.96	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	39.25
0.13	-0.96	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1627.57	5361.58	39.34
0.11	-0.98	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1627.57	5393.40	39.43
0.12	-1.01	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	39.53
0.15	-1.03	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	39.63
0.20	-1.06	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	39.72
0.24	-1.06	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	39.82
0.25	-1.05	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	39.91
0.24	-1.05	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1622.68	5345.48	40.01
0.20	-1.04	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.28	1617.79	5313.56	40.11
0.16	-1.02	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.28	1617.79	5313.56	40.21
0.13	-0.98	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.28	1612.90	5297.51	40.32
0.10	-0.95	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	40.43
0.11	-0.95	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1622.68	5361.34	40.55
0.11	-1.01	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1642.23	5618.57	41.77
0.11	-1.01	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1676.44	5784.79	41.82
0.15	-1.04	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1681.33	5785.22	41.92
0.20	-1.04	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1666.67	5669.60	42.02
0.24	-1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1656.89	5587.76	42.11
0.24	-1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	42.21
0.23	-1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	42.31
0.21	-1.03	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1671.55	5702.57	42.41
0.20	-1.01	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1681.33	5752.35	42.50
0.16	-0.97	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1676.44	5719.24	42.59
0.13	-0.95	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	42.70
0.12	-0.94	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1652.00	5538.98	42.79
0.14	-0.96	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1637.34	5457.80	42.89
0.20	-0.99	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	42.98
0.27	-1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1652.00	5538.98	43.08
0.31	-1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	43.18
0.36	-1.05	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	43.27
0.36	-1.04	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	43.37
0.33	-1.03	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1637.34	5441.80	43.45
0.26	-1.01	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1627.57	5377.49	43.55
0.18	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1622.68	5345.48	43.64
0.15	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1632.45	5425.55	43.73
0.11	-0.98	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	43.83
0.09	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	43.93
0.11	-1.00	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1647.12	5522.59	44.02
0.14	-1.00	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1637.34	5441.80	44.12
0.19	-1.01	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1627.57	5377.49	44.22
0.22	-1.01	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1622.68	5345.48	44.32
0.24	-1.03	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	44.42
0.24	-1.04	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1617.79	5329.38	44.53
0.22	-1.03	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1622.68	5361.34	44.64
0.20	-1.04	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1627.57	5393.40	44.76
0.26	-1.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1647.12	5635.30	45.98
0.29	-1.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1676.44	5784.79	46.03
0.31	-1.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1681.33	5801.65	46.13
0.30	-1.04	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1676.44	5735.63	46.23
0.29	-1.03	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	46.33
0.24	-1.01	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	46.43
0.19	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	46.52
0.14	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1661.78	5636.73	46.62
0.13	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.41	1676.44	5719.24	46.72
0.14	-0.99	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.42	1681.33	5752.35	46.81
0.17	-1.00	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.40	1671.55	5686.23	46.91
0.20	-1.00	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1656.89	5571.56	47.00
0.23	-1.01	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	47.10
0.24	-1.02	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1637.34	5441.80	47.20
0.25	-1.01	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	47.29
0.25	-1.01	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	47.39
0.23	-1.01	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.38	1661.78	5620.48	47.48
0.22	-1.01	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1656.89	5571.56	47.58
0.22	-1.00	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1642.23	5490.15	47.67
0.21	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1632.45	5409.60	47.76
0.20	-1.00	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1622.68	5345.48	47.86
0.21	-1.00	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1622.68	5361.34	47.95
0.21	-1.00	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1637.34	5441.80	48.04
0.21	-1.00	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.34	1647.12	5506.49	48.14
0.21	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1647.12	5522.59	48.23
0.20	-1.01	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1642.23	5474.10	48.33
0.22	-1.02	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.32	1637.34	5441.80	48.43
0.21	-1.01	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1627.57	5377.49	48.53
0.20	-1.01	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1622.68	5361.34	48.63
0.20	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.30	1627.57	5377.49	48.73
0.19	-1.00	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.31	1627.57	5393.40	48.85
0.20	-1.01	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1637.34	5457.80	48.96
0.21	-1.01	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.44	1652.00	5684.31	50.21
0.21	-1.01	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1671.55	5735.24	50.26
0.21	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.45	1681.33	5801.65	50.35
0.21	-1.01	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.43	1681.33	5768.78	50.46
0.22	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.39	1666.67	5653.31	50.55
0.22	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.36	1652.00	5555.13	50.65
0.22	-1.00	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.35	1647.12	5522.59	50.75
